"","lat","long","name","library","state","city","firstgen","admissions"
"6180",32.859535,-96.992081,"Advanced Beauty College",0,"TX","Irving",NA,NA
"6181",30.36866,-97.727951,"Avenue Five Institute",0,"TX","Austin",4599.156118,NA
"6182",40.25395,-111.665961,"Renaissance Academie",0,"UT","Provo",NA,NA
"6183",37.04095,-76.409141,"Bethel College",0,"VA","Hampton",NA,NA
"6184",43.87382,-91.19732,"The Salon Professional Academy-Onalaska",0,"WI","Onalaska",4505.494505,NA
"6185",32.63089,-117.086351,"Brightwood College-Chula Vista",0,"CA","Chula Vista",5049.056604,NA
"6186",38.72347,-121.293181,"InterCoast Colleges-Roseville",0,"CA","Roseville",5278.20711,NA
"6187",34.06668,-117.589871,"West Coast University-Ontario",0,"CA","Ontario",3876.716331,8846
"6188",33.449202,-82.054545,"Virginia College-Augusta",0,"GA","Augusta",5491.217377,NA
"6189",40.64204,-89.543521,"Midwest Technical Institute-East Peoria",0,"IL","East Peoria",5237.877402,NA
"6190",39.70581,-86.150331,"Brightwood College-Indianapolis",0,"IN","Indianapolis",6019.184652,NA
"6191",37.1604,-93.270911,"Regency Beauty Institute-Springfield",0,"MO","Springfield",5104.299702,NA
"6192",40.86198,-81.434401,"Regency Beauty Institute-Canton",0,"OH","Canton",5104.299702,NA
"6193",34.94315,-81.993731,"Regency Beauty Institute-Spartanburg",0,"SC","Spartanburg",5104.299702,NA
"6194",32.79565,-96.62715,"Regency Beauty Institute-Mesquite",0,"TX","Mesquite",5104.299702,NA
"6195",35.95465,-80.014351,"Regina's College of Beauty-High Point",0,"NC","High Point",6186.440678,NA
"6196",35.11128,-78.881681,"Miller-Motte College-Fayetteville",0,"NC","Fayetteville",5803.376906,NA
"6197",43.11936,-87.91537,"Bryant & Stratton College-Bayshore",0,"WI","Glendale",5448.9667,NA
"6198",32.70881,-97.060591,"Brightwood College-Arlington",0,"TX","Arlington",5746.86431,NA
"6199",39.6862,-75.659921,"Strayer University-Delaware",0,"DE","Newark",5288.486417,NA
"6200",40.484409,-80.015825,"Byzantine Catholic Seminary of Saints Cyril and Methodius",0,"PA","Pittsburgh",NA,NA
"6201",34.598901,-112.286177,"Northcentral University",0,"CA","San Diego",4049.586777,NA
"6202",33.7236,-84.515091,"Carver Bible College",0,"GA","Atlanta",NA,NA
"6203",33.388825,-86.808183,"Paul Mitchell the School-Birmingham",0,"AL","Hoover",4967.741935,NA
"6204",32.821309,-117.13408,"International Professional School of Bodywork",0,"CA","San Diego",4418.604651,NA
"6205",33.95588,-118.309291,"Borner's Barber College",0,"CA","Los Angeles",5000,NA
"6206",39.983475,-105.250075,"Auguste Escoffier School of Culinary Arts-Boulder",0,"CO","Boulder",3992.322457,NA
"6207",39.825829,-105.007602,"National Beauty College",0,"CO","Denver",NA,NA
"6208",26.438131,-80.1257,"Cambridge College of Healthcare & Technology",0,"FL","Delray Beach",4407.582938,NA
"6209",33.782528,-84.416273,"Paul Mitchell the School-Atlanta",0,"GA","Atlanta",4142.156863,NA
"6210",43.824716,-111.812372,"Evans Hairstyling College-Rexburg",0,"ID","Rexburg",NA,NA
"6211",41.906708,-87.671259,"University of Aesthetics-Chicago",0,"IL","Chicago",NA,NA
"6212",41.793731,-88.011189,"The University of Aesthetics & Cosmetology",0,"IL","Downers Grove",NA,NA
"6213",39.408237,-77.43111,"Frederick School of Cosmetology",0,"MD","Frederick",NA,NA
"6214",37.159135,-93.31815,"Paul Mitchell the School-Springfield",0,"MO","Springfield",4431.818182,NA
"6215",32.32091,-90.325011,"Mississippi Institute of Aesthetics Nails & Cosmetology",0,"MS","Clinton",3762.376238,NA
"6216",35.925206,-79.025224,"Aveda Institute-Chapel Hill",0,"NC","Chapel Hill",3371.64751,NA
"6217",40.641352,-74.078168,"Career School of NY",0,"NY","Staten Island",NA,NA
"6218",30.510415,-87.183112,"Fortis Institute-Pensacola",0,"FL","Pensacola",5327.747659,NA
"6219",42.536298,-82.91033,"Dorsey Business Schools-Roseville Culinary Academy",0,"MI","Roseville",5763.073639,NA
"6220",43.590789,-116.295147,"Brown Mackie College-Boise",0,"ID","Boise",5068.888408,NA
"6221",33.442835,-86.862473,"Fortis Institute-Birmingham",0,"AL","Birmingham",6022.437532,NA
"6222",34.047983,-118.257204,"The Chicago School of Professional Psychology at Los Angeles",0,"CA","Los Angeles",NA,NA
"6223",33.81682,-116.489431,"California Nurses Educational Institute",0,"CA","Palm Springs",7034.883721,NA
"6224",33.881313,-118.265515,"RWM Fiber Optics",0,"CA","Carson",5616.438356,NA
"6225",34.17308,-118.119911,"Providence Christian College",0,"CA","Pasadena",NA,5034
"6226",38.910537,-77.036112,"Institute of World Politics",0,"DC","Washington",NA,NA
"6227",38.932716,-76.997896,"Pontifical John Paul II Institute for Studies on Marriage and Family",0,"DC","Washington",NA,NA
"6228",41.933493,-87.645838,"Aveda Institute-Chicago",0,"IL","Chicago",3782.608696,NA
"6229",42.28167,-87.942702,"Tricoci University of Beauty Culture-Libertyville",0,"IL","Libertyville",5829.145729,NA
"6230",39.415152,-77.411591,"The Temple-A Paul Mitchell Partner School",0,"MD","Frederick",4803.625378,NA
"6231",40.310893,-79.501924,"Education and Technology Institute",0,"PA","Greensburg",NA,NA
"6232",18.127882,-66.1376,"Liberty Technical College",0,"PR","Cayey",5759.717314,NA
"6233",38.878307,-77.231454,"Columbia College",0,"VA","Fairfax",6546.184739,NA
"6234",44.25521,-72.567616,"Vermont College of Fine Arts",0,"VT","Montpelier",NA,NA
"6235",39.035205,-77.43001,"The Art Institute of Washington-Dulles",0,"VA","Sterling",3663.438257,NA
"6236",26.183157,-80.250996,"Empire Beauty School-Lauderhill",0,"FL","Lauderhill",5736.810188,NA
"6237",29.724809,-95.568341,"MediaTech Institute-Houston",0,"TX","Houston",3658.05169,NA
"6238",33.454176,-112.042951,"Fortis College-Phoenix",0,"AZ","Phoenix",5683.848797,NA
"6239",28.02103,-82.520771,"Sanford-Brown College-Online",0,"FL","Tampa",4491.12426,NA
"6240",37.643349,-97.243501,"Heritage College-Wichita",0,"KS","Wichita",5367.378843,NA
"6241",32.488133,-90.124798,"ITT Technical Institute-Madison",0,"MS","Madison",5015.461495,9333
"6242",26.545169,-81.808948,"ITT Technical Institute-Fort Myers",0,"FL","Fort Myers",5015.461495,7076
"6243",35.338374,-80.764873,"ITT Technical Institute-Charlotte North",0,"NC","Charlotte",5015.461495,9017
"6244",25.809154,-80.328852,"Polytechnic University of Puerto Rico-Miami",0,"FL","Miami",2011.291461,NA
"6245",28.55145,-81.254901,"Polytechnic University of Puerto Rico-Orlando",0,"FL","Orlando",2011.291461,NA
"6246",41.114759,-85.145448,"Ross Medical Education Center-Fort Wayne",0,"IN","Fort Wayne",5595.757954,NA
"6247",36.327191,-95.634154,"Northeast Technology Center-Claremore",0,"OK","Claremore",5860.805861,NA
"6248",34.062342,-117.218933,"Salon Success Academy-Redlands",0,"CA","Redlands",5680,NA
"6249",33.6054,-112.118464,"Brown Mackie College-Phoenix",0,"AZ","Phoenix",5068.888408,NA
"6250",34.070582,-81.158838,"Regency Beauty Institute-Columbia",0,"SC","Columbia",5104.299702,NA
"6251",41.697537,-86.186534,"Regency Beauty Institute-South Bend",0,"IN","Mishawaka",5104.299702,NA
"6252",26.571723,-81.870933,"Regency Beauty Institute-Fort Myers",0,"FL","Fort Myers",5104.299702,NA
"6253",25.93711,-97.508351,"South Texas Vocational Technical Institute-Brownsville",0,"TX","Brownsville",6845.878136,NA
"6254",27.739649,-97.433269,"South Texas Vocational Technical Institute-Corpus Christi",0,"TX","Corpus Christi",5819.494585,NA
"6255",44.022339,-92.463471,"University of Minnesota-Rochester",0,"MN","Rochester",1887.1903,2752
"6256",40.59709,-122.387231,"Shasta School of Cosmetology",0,"CA","Redding",NA,NA
"6257",41.594114,-72.987869,"Ace Cosmetology and Barber Training Center",0,"CT","Waterbury",NA,NA
"6258",42.33117,-83.406961,"Manthano Christian College",0,"MI","Westland",NA,NA
"6259",32.92258,-96.758031,"The College of Health Care Professions-Dallas",0,"TX","Dallas",5610.619469,NA
"6260",32.816869,-97.312707,"The College of Health Care Professions-Fort Worth",0,"TX","Fort Worth",5449.73545,NA
"6261",30.371549,-81.664009,"Shear Finesse Hairstyling Academy",0,"FL","Jacksonville",NA,NA
"6262",38.690856,-93.250986,"Academy of Salon Professionals",0,"MO","Sedalia",NA,NA
"6263",41.187042,-73.179479,"New England Tractor Trailer Training School of CT-Bridgeport",0,"CT","Bridgeport",6292.682927,NA
"6264",38.63645,-77.295853,"Paul Mitchell the School-Woodbridge",0,"VA","Woodbridge",4423.791822,NA
"6265",40.71086,-111.856911,"Midwives College of Utah",0,"UT","Salt Lake City",4561.403509,10000
"6266",39.100704,-76.822817,"Aspen Beauty Academy of Laurel",0,"MD","Laurel",6111.111111,NA
"6267",38.90326,-77.032891,"Radians College",0,"DC","Washington",4758.454106,NA
"6268",42.67843,-88.063131,"Shepherds College",0,"WI","Union Grove",NA,6053
"6269",39.48735,-76.656521,"Institute of Health Sciences",0,"MD","Hunt Valley",4919.354839,NA
"6270",34.061731,-118.299299,"Advanced Computing Institute",0,"CA","Los Angeles",4344.827586,NA
"6271",40.80235,-73.189261,"New York Institute of Beauty",0,"NY","Islandia",5748.031496,NA
"6272",26.01015,-80.255891,"Kaizen Beauty Academy",0,"FL","Pembroke Pines",NA,NA
"6273",43.140489,-77.605023,"Sharp Edgez Barber Institute",0,"NY","Rochester",4752.475248,NA
"6274",33.786443,-117.958797,"California Career Institute",0,"CA","Garden Grove",5898.876404,NA
"6275",36.96782,-122.023831,"Cosmo Factory Cosmetology Academy",0,"CA","Santa Cruz",3448.275862,NA
"6276",40.065492,-74.201781,"Yeshiva Yesodei Hatorah",0,"NJ","Lakewood",NA,10000
"6277",39.85132,-74.999965,"Rizzieri Institute",0,"NJ","Voorhees",4933.333333,NA
"6278",37.81773,-121.996459,"W Academy of Salon and Spa",0,"CA","Danville",NA,NA
"6279",26.36725,-80.166891,"Boca Beauty Academy",0,"FL","Boca Raton",4648.4375,NA
"6280",37.14015,-94.474671,"City Pointe Beauty Academy",0,"MO","Webb City",5104.166667,NA
"6281",37.788987,-121.216183,"Toni & Guy Hairdressing Academy-Manteca",0,"CA","Manteca",6434.108527,NA
"6282",41.596437,-73.056909,"Belle Academy of Cosmetology",0,"CT","Waterbury",NA,NA
"6283",30.495261,-87.189509,"ITT Technical Institute-Pensacola",0,"FL","Pensacola",5015.461495,9632
"6284",36.04129,-79.965201,"South University-High Point",0,"NC","High Point",4823.701629,NA
"6285",41.90709,-87.871371,"Empire Beauty School-Stone Park",0,"IL","Stone Park",5348.7095,NA
"6286",38.64829,-90.335741,"Court Reporting Institute of St Louis",0,"MO","Clayton",5300.546448,NA
"6287",40.444013,-86.130014,"Ross Medical Education Center-Kokomo",0,"IN","Kokomo",6006.756757,NA
"6288",39.030555,-84.616638,"Ross Medical Education Center-Erlanger",0,"KY","Erlanger",5462.962963,NA
"6289",38.31287,-81.566935,"Ross Medical Education Center-Charleston",0,"WV","Charleston",5595.757954,NA
"6290",37.14777,-93.256511,"Midwest Technical Institute-Springfield",0,"MO","Springfield",5237.877402,NA
"6291",39.442054,-77.396621,"Finger Lakes School of Massage",0,"MD","Frederick",4303.178484,NA
"6292",33.47145,-81.988361,"Augusta University",0,"GA","Augusta",3021.032505,7366
"6293",33.4565,-94.132291,"Cosmetology Academy of Texarkana",0,"TX","Texarkana",5145.631068,NA
"6294",46.87988,-96.823491,"Lynnes Welding Training",0,"ND","Fargo",NA,NA
"6295",30.63086,-97.695581,"National American University-Georgetown",0,"TX","Georgetown",5342.215733,NA
"6296",32.95517,-96.768511,"National American University-Richardson",0,"TX","Richardson",5342.215733,NA
"6297",39.92198,-86.222601,"National American University-Indianapolis",0,"IN","Indianapolis",5342.215733,NA
"6298",33.774971,-84.296897,"DeVry University-Georgia",0,"GA","Decatur",5002.866644,8438
"6299",35.537003,-97.59009,"DeVry University-Oklahoma",0,"OK","Oklahoma City",5002.866644,9167
"6300",45.51179,-122.777681,"DeVry University-Oregon",0,"OR","Portland",5002.866644,10000
"6301",40.139883,-75.17255,"DeVry University-Pennsylvania",0,"PA","Fort Washington",5002.866644,8627
"6302",32.84155,-97.115771,"Brown Mackie College-Dallas",0,"TX","Bedford",5068.888408,NA
"6303",33.978888,-118.225099,"American College of Healthcare",0,"CA","Huntington Park",7122.905028,NA
"6304",0,0,"Career Academy of Hair Design-Fayetteville",NA,"AR","Fayetteville",6082.089552,NA
"6305",0,0,"Marinello School of Beauty-Visalia",NA,"CA","Visalia",5897.435897,NA
"6306",0,0,"University of Southernmost Florida-Coral Gables Campus",NA,"FL","Coral Gables",4545.454545,NA
"6307",0,0,"Rasmussen College-Land O' Lakes",NA,"FL","Land O'Lakes",4732.221801,NA
"6308",0,0,"Lindenwood University-Belleville",NA,"IL","Belleville",3536.004483,NA
"6309",0,0,"ECPI University-Charlotte",NA,"NC","Charlotte",4831.349206,NA
"6310",0,0,"ECPI University-Greenville",NA,"SC","Greenville",4831.349206,NA
"6311",0,0,"ECPI University-Charleston",NA,"SC","North Charleston",4831.349206,NA
"6312",0,0,"ECPI University-Concord",NA,"NC","Charlotte",4831.349206,NA
"6313",0,0,"ECPI University-Virginia Beach Health Sciences",NA,"VA","Virginia Beach",4831.349206,NA
"6314",0,0,"ECPI University-Innsbrook",NA,"VA","Glen Allen",4831.349206,NA
"6315",0,0,"Strayer University-North Dallas",NA,"TX","Dallas",5288.486417,NA
"6316",36.700462,-121.6523,"Waynes College of Beauty",0,"CA","Salinas",NA,NA
"6317",29.46188,-98.523021,"The Healthcare Institute",0,"TX","San Antonio",NA,NA
"6318",34.58961,-98.400851,"Comanche Nation College",0,"OK","Lawton",NA,NA
"6319",40.62989,-73.896361,"Rabbinical College Ohr Yisroel",0,"NY","Brooklyn",NA,NA
"6320",29.90398,-95.587091,"The Vocational Nursing Institute Inc",0,"TX","Houston",NA,NA
"6321",40.082149,-75.168624,"Empire Beauty School-Cheltenham",0,"PA","Wyncote",5159.937074,NA
"6322",32.42655,-95.221961,"University of Texas Health Science Center at Tyler",0,"TX","Tyler",NA,NA
"6323",30.21286,-92.007911,"Infinity College",0,"LA","Lafayette",7719.298246,NA
"6324",34.0499,-118.274771,"United Healthcare Careers College",0,"CA","Los Angeles",NA,NA
"6325",41.54245,-73.000631,"Dolce LLC The Academy",0,"CT","Waterbury",NA,NA
"6326",40.6275,-73.973431,"Yeshiva Sholom Shachna",0,"NY","Brooklym",NA,9655
"6327",40.11416,-75.333161,"Professional Academy of Cosmetology",0,"PA","Norristown",NA,NA
"6328",34.09919,-118.338301,"Theatre of Arts",0,"CA","Hollywood",NA,7037
"6329",33.95487,-118.396511,"Westchester College of Nursing & Allied Health",0,"CA","Los Angeles",NA,NA
"6330",38.086353,-85.667722,"American College of Barbering",0,"KY","Louisville",NA,NA
"6331",41.10067,-74.060831,"Beth Medrash Meor Yitzchok",0,"NY","Monsey",NA,4952
"6332",25.81303,-80.365681,"San Ignacio College",0,"FL","Doral",NA,NA
"6333",39.891541,-82.829801,"Valor Christian College",0,"OH","Canal Winchester",4581.005587,NA
"6334",44.79777,-93.372331,"Bethany Global University",0,"MN","Bloomington",NA,6452
"6335",42.326528,-83.292683,"Princess Beauty School",0,"MI","Dearborn Heights",NA,NA
"6336",37.782136,-122.407193,"San Francisco School of Digital Filmmaking",0,"CA","San Francisco",NA,NA
"6337",40.75406,-73.999001,"Culinary Tech Center",0,"NY","New York",4000,NA
"6338",40.74274,-73.994961,"Dermalogica Academy",0,"NY","New York",3235.294118,NA
"6339",37.725836,-122.202245,"Aviation Institute of Maintenance",0,"CA","Oakland",5102.040816,NA
"6340",18.246684,-66.035422,"PPG Technical College",0,"PR","Caguas",3346.153846,NA
"6341",36.86471,-76.043121,"Wave Leadership College",0,"VA","Virginia Beach",NA,NA
"6342",33.847927,-84.257041,"Empire Beauty School-Northlake",0,"GA","Atlanta",5348.7095,NA
"6343",34.73642,-86.661141,"Ross Medical Education Center-Huntsville",0,"AL","Huntsville",5448.548813,NA
"6344",35.913025,-84.098392,"Ross Medical Education Center-Knoxville",0,"TN","Knoxville",5595.757954,NA
"6345",39.87956,-75.005181,"Jolie Health & Beauty Academy-Cherry Hill",0,"NJ","Cherry Hill",5755.208333,NA
"6346",31.738175,-106.32674,"Pima Medical Institute-El Paso",0,"TX","El Paso",5029.271368,NA
"6347",40.28401,-78.836596,"Cambria Rowe Business College-School of Technology",0,"PA","Johnstown",5979.899497,NA
"6348",34.032662,-84.580393,"Kennesaw State University",0,"GA","Kennesaw",2818.960774,5855
"6349",36.299318,-82.294641,"Milligan College",0,"TN","Milligan College",3000,6517
"6350",34.054384,-118.260085,"Hussian College-Relativity Campus California",0,"CA","Los Angeles",2325.581395,7676
"6351",43.065541,-89.50372,"Paul Mitchell the School-Madison",0,"WI","Madison",4477.61194,NA
"6352",43.6113,-84.750881,"Protege Academy",0,"MI","Mt. Pleasant",5179.856115,NA
"6353",30.06771,-99.178701,"Ammi Barber Academy",0,"TX","Kerrville",NA,NA
"6354",45.643687,-122.603834,"Aveda Institute Portland-Vancouver Campus",0,"WA","Vancouver",4343.675418,NA
"6355",26.70538,-80.136711,"Florida Career College-West Palm Beach",0,"FL","West Palm Beach",5968.283582,NA
"6356",25.69139,-80.383121,"Florida Career College-Kendall",0,"FL","Miami",5968.283582,NA
"6357",30.022546,-95.431124,"Florida Career College-UEI College-Houston",0,"TX","Houston",5968.283582,NA
"6358",43.072676,-89.399026,"Aveda Institute-Madison",0,"WI","Madison",3910.25641,NA
"6359",0,0,"Bryan University - Tempe",NA,"AZ","Tempe",5284.921836,NA
"6360",0,0,"Bridges Beauty College -",NA,"CA","Rancho Cucamonga",5263.157895,NA
"6361",0,0,"Keiser University - NPR",NA,"FL","New Port Richey",4781.345143,NA
"6362",0,0,"Baker College of Allen Park",NA,"MI","Allen Park",4861.662987,NA
"6363",0,0,"Baker College of Jackson",NA,"MI","Jackson",4861.662987,NA
"6364",0,0,"Hebrew Union College-Jewish Institute of Religion-Cincinnati",NA,"OH","Cincinnati",NA,NA
"6365",0,0,"Purdue University - Purdue Polytechnic Anderson",NA,"IN","Anderson",2022.906228,NA
"6366",0,0,"Purdue University - Purdue Polytechnic Columbus",NA,"IN","Columbus",2022.906228,NA
"6367",0,0,"Purdue University - Purdue Polytechnic Richmond",NA,"IN","Richmond",2022.906228,NA
"6368",0,0,"Relay Graduate School of Education - New Orleans",NA,"LA","New Orleans",NA,NA
"6369",33.872914,-118.372315,"Redondo Beach Beauty College",0,"CA","Redondo Beach",NA,NA
"6370",38.63481,-121.288571,"Rudolf Steiner College",0,"CA","Fair Oaks",NA,NA
"6371",26.19042,-80.129971,"Merryfield School of Pet Grooming",0,"FL","Oakland Park",6506.024096,NA
"6372",40.745084,-73.986966,"Christine Valmy International School for Esthetics Skin Care & Makeup",0,"NY","New York",4617.563739,NA
"6373",40.762518,-73.526023,"Gloria Francis School of Make-Up Artistry",0,"NY","Hicksville",5517.241379,NA
"6374",35.77965,-78.605267,"Sherrill's University of Barber & Cosmetology",0,"NC","Raleigh",4765.625,NA
"6375",38.96357,-94.607161,"Everest College-Kansas City",0,"MO","Kansas City",6142.378559,NA
"6376",41.62138,-87.539991,"Networks Barber College",0,"IL","Calumet City",NA,NA
"6377",41.8393,-88.006881,"Paul Mitchell the School-Lombard",0,"IL","Lombard",4705.882353,NA
"6378",40.27141,-76.844291,"Divine Crown Academy of Cosmetology",0,"PA","Union Square Shopping Center",7027.027027,NA
"6379",30.15817,-92.041851,"Delta College of Arts & Technology-Lafayette Campus",0,"LA","Lafayette",5139.911635,NA
